06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
153,58,210,244,324,308,311,277,318,312,377,389,349,262,185,119.0,97.0,65.0,32.0,,2021-07-01,목요일,4390,하차,구로디지털단지,232,84,2021-12-31
124,67,209,275,300,343,305,270,305,320,370,362,383,291,186,135.0,111.0,70.0,46.0,,2021-07-02,금요일,4472,하차,구로디지털단지,232,644,2021-12-31
128,39,138,115,181,236,261,232,212,261,238,215,220,131,109,89.0,57.0,42.0,18.0,,2021-07-03,토요일,2922,하차,구로디지털단지,232,1204,2021-12-31
69,18,62,62,106,129,131,94,133,155,168,181,102,115,77,66.0,55.0,47.0,19.0,,2021-07-04,일요일,1789,하차,구로디지털단지,232,1764,2021-12-31
145,60,192,330,319,371,363,257,346,418,447,432,349,273,174,132.0,78.0,50.0,32.0,,2021-07-05,월요일,4768,하차,구로디지털단지,232,2324,2021-12-31
148,55,203,277,366,338,329,288,374,343,402,389,367,272,195,129.0,95.0,65.0,30.0,,2021-07-06,화요일,4665,하차,구로디지털단지,232,2884,2021-12-31
152,53,203,264,321,322,312,316,293,349,381,384,310,251,176,128.0,80.0,69.0,35.0,,2021-07-07,수요일,4399,하차,구로디지털단지,232,3444,2021-12-31
139,64,216,263,323,324,291,296,322,311,384,371,340,278,162,119.0,78.0,56.0,27.0,,2021-07-08,목요일,4364,하차,구로디지털단지,232,4004,2021-12-31
147,55,211,267,299,317,308,277,307,283,351,365,349,251,174,120.0,103.0,65.0,30.0,,2021-07-09,금요일,4279,하차,구로디지털단지,232,4564,2021-12-31
104,47,114,117,175,238,210,204,271,171,189,202,220,156,98,83.0,62.0,54.0,25.0,,2021-07-10,토요일,2740,하차,구로디지털단지,232,5124,2021-12-31
78,24,75,69,102,153,114,105,113,127,147,111,116,102,86,50.0,51.0,46.0,11.0,,2021-07-11,일요일,1680,하차,구로디지털단지,232,5684,2021-12-31
124,54,211,291,312,348,313,247,276,276,357,365,295,266,175,99.0,70.0,41.0,23.0,,2021-07-12,월요일,4143,하차,구로디지털단지,232,6244,2021-12-31
145,54,203,284,321,307,335,251,333,271,316,347,292,230,171,103.0,77.0,45.0,17.0,,2021-07-13,화요일,4102,하차,구로디지털단지,232,6804,2021-12-31
147,47,194,263,278,306,248,229,310,254,362,326,314,237,171,94.0,82.0,52.0,21.0,,2021-07-14,수요일,3935,하차,구로디지털단지,232,7364,2021-12-31
150,52,203,255,302,292,248,196,300,288,329,341,317,264,164,81.0,65.0,43.0,21.0,,2021-07-15,목요일,3911,하차,구로디지털단지,232,7924,2021-12-31
122,49,211,271,312,310,313,247,287,245,319,329,291,231,199,112.0,69.0,38.0,22.0,,2021-07-16,금요일,3977,하차,구로디지털단지,232,8484,2021-12-31
128,44,104,102,165,186,200,198,180,183,157,186,183,130,113,76.0,60.0,34.0,16.0,,2021-07-17,토요일,2445,하차,구로디지털단지,232,9044,2021-12-31
76,24,73,63,79,102,106,93,103,98,128,123,96,102,95,63.0,53.0,31.0,12.0,,2021-07-18,일요일,1520,하차,구로디지털단지,232,9604,2021-12-31
122,63,197,301,331,369,303,249,292,301,352,336,320,233,151,98.0,66.0,49.0,17.0,,2021-07-19,월요일,4150,하차,구로디지털단지,232,10164,2021-12-31
132,51,205,278,352,301,328,255,268,290,377,339,322,251,154,107.0,72.0,45.0,20.0,,2021-07-20,화요일,4147,하차,구로디지털단지,232,10724,2021-12-31
142,57,201,260,318,307,230,246,229,246,331,293,323,252,164,108.0,73.0,55.0,23.0,,2021-07-21,수요일,3858,하차,구로디지털단지,232,11284,2021-12-31
133,58,208,241,284,278,230,227,249,251,314,306,354,237,153,105.0,84.0,48.0,14.0,,2021-07-22,목요일,3774,하차,구로디지털단지,232,11844,2021-12-31
132,59,205,251,267,284,342,244,270,242,326,339,291,253,155,111.0,67.0,48.0,22.0,,2021-07-23,금요일,3908,하차,구로디지털단지,232,12404,2021-12-31
103,43,108,126,183,205,196,194,189,150,187,170,173,173,88,91.0,59.0,37.0,8.0,,2021-07-24,토요일,2483,하차,구로디지털단지,232,12964,2021-12-31
73,24,73,62,79,83,111,88,89,121,102,96,125,90,85,45.0,52.0,24.0,5.0,,2021-07-25,일요일,1427,하차,구로디지털단지,232,13524,2021-12-31
126,58,200,285,339,328,300,247,289,247,338,352,267,249,156,102.0,78.0,34.0,22.0,,2021-07-26,월요일,4017,하차,구로디지털단지,232,14084,2021-12-31
139,54,190,237,263,303,246,271,246,256,326,358,311,247,161,110.0,74.0,48.0,19.0,,2021-07-27,화요일,3859,하차,구로디지털단지,232,14644,2021-12-31
142,65,187,254,240,299,257,227,259,250,337,345,314,231,157,110.0,69.0,38.0,16.0,,2021-07-28,수요일,3797,하차,구로디지털단지,232,15204,2021-12-31
136,55,184,238,276,289,267,216,270,250,326,335,272,227,153,102.0,81.0,51.0,21.0,,2021-07-29,목요일,3749,하차,구로디지털단지,232,15764,2021-12-31
134,56,188,256,268,289,256,248,272,242,300,294,276,251,164,124.0,67.0,54.0,22.0,,2021-07-30,금요일,3761,하차,구로디지털단지,232,16324,2021-12-31
105,42,111,99,169,198,206,208,189,158,180,209,181,131,106,67.0,67.0,42.0,11.0,,2021-07-31,토요일,2479,하차,구로디지털단지,232,16884,2021-12-31
72,25,71,59,69,103,116,93,107,100,126,107,130,100,86,51.0,49.0,22.0,6.0,,2021-08-01,일요일,1492,하차,구로디지털단지,232,17444,2021-12-31
117,47,174,257,307,326,278,264,282,322,312,329,271,243,150,119.0,67.0,44.0,14.0,,2021-08-02,월요일,3923,하차,구로디지털단지,232,18004,2021-12-31
123,43,180,249,293,307,279,243,289,275,324,313,293,241,160,109.0,83.0,33.0,21.0,,2021-08-03,화요일,3858,하차,구로디지털단지,232,18564,2021-12-31
111,54,194,249,281,277,265,277,244,264,341,330,298,216,169,98.0,65.0,54.0,21.0,,2021-08-04,수요일,3808,하차,구로디지털단지,232,19124,2021-12-31
