06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
27,35,76,71,116,134,173,146,147,167,221,219,194,161,133,71.0,45.0,52.0,18.0,,2021-07-01,목요일,2206,하차,마들,2714,432,2021-12-31
37,32,89,85,141,168,184,155,146,203,222,221,204,190,124,71.0,62.0,62.0,27.0,,2021-07-02,금요일,2423,하차,마들,2714,992,2021-12-31
35,29,69,74,96,124,142,132,130,154,166,140,134,99,77,48.0,38.0,35.0,15.0,,2021-07-03,토요일,1737,하차,마들,2714,1552,2021-12-31
22,25,26,35,30,49,65,80,76,65,87,73,74,72,54,45.0,29.0,34.0,13.0,,2021-07-04,일요일,954,하차,마들,2714,2112,2021-12-31
35,28,84,74,122,137,177,148,161,160,245,212,232,167,117,62.0,52.0,43.0,16.0,,2021-07-05,월요일,2272,하차,마들,2714,2672,2021-12-31
42,29,79,66,125,139,171,145,142,176,239,210,199,167,118,76.0,53.0,46.0,24.0,,2021-07-06,화요일,2246,하차,마들,2714,3232,2021-12-31
35,31,79,66,108,150,158,164,151,171,225,239,196,159,124,84.0,74.0,37.0,20.0,,2021-07-07,수요일,2271,하차,마들,2714,3792,2021-12-31
48,25,75,76,121,118,158,151,133,154,213,220,177,173,121,64.0,60.0,42.0,15.0,,2021-07-08,목요일,2144,하차,마들,2714,4352,2021-12-31
37,30,75,77,96,139,155,157,159,175,188,212,186,177,118,87.0,49.0,60.0,22.0,,2021-07-09,금요일,2199,하차,마들,2714,4912,2021-12-31
36,28,73,72,76,131,106,112,103,148,114,143,142,101,80,54.0,41.0,41.0,14.0,,2021-07-10,토요일,1615,하차,마들,2714,5472,2021-12-31
17,27,36,31,28,47,49,81,68,77,83,83,87,67,53,45.0,33.0,23.0,7.0,,2021-07-11,일요일,942,하차,마들,2714,6032,2021-12-31
44,27,77,90,115,135,139,133,117,152,182,189,163,163,112,61.0,37.0,33.0,12.0,,2021-07-12,월요일,1981,하차,마들,2714,6592,2021-12-31
32,27,75,74,118,150,143,147,117,143,186,199,174,144,111,59.0,54.0,26.0,15.0,,2021-07-13,화요일,1994,하차,마들,2714,7152,2021-12-31
42,27,83,85,113,139,149,123,116,156,169,212,150,188,118,66.0,47.0,30.0,17.0,,2021-07-14,수요일,2030,하차,마들,2714,7712,2021-12-31
31,32,69,74,113,140,116,133,100,145,196,192,194,142,94,45.0,44.0,33.0,14.0,,2021-07-15,목요일,1907,하차,마들,2714,8272,2021-12-31
39,30,73,75,120,145,156,156,110,146,172,163,203,157,116,67.0,45.0,43.0,13.0,,2021-07-16,금요일,2029,하차,마들,2714,8832,2021-12-31
35,28,82,74,83,106,92,119,107,85,132,127,148,109,83,35.0,36.0,23.0,7.0,,2021-07-17,토요일,1511,하차,마들,2714,9392,2021-12-31
