06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
96,16,131,166,209,294,332,339,345,383,519,471,415,344,216,140.0,102.0,45.0,40.0,,2021-07-01,목요일,4603,하차,미아사거리,416,202,2021-12-31
89,16,134,136,240,314,380,312,372,400,472,486,420,365,239,141.0,120.0,84.0,29.0,,2021-07-02,금요일,4749,하차,미아사거리,416,762,2021-12-31
64,21,113,120,190,277,309,346,285,280,357,307,288,182,138,79.0,75.0,63.0,25.0,,2021-07-03,토요일,3519,하차,미아사거리,416,1322,2021-12-31
65,14,54,80,108,197,139,244,219,208,214,171,208,144,105,77.0,75.0,42.0,17.0,,2021-07-04,일요일,2381,하차,미아사거리,416,1882,2021-12-31
83,26,119,157,222,329,379,389,393,445,598,507,425,349,228,154.0,101.0,71.0,26.0,,2021-07-05,월요일,5001,하차,미아사거리,416,2442,2021-12-31
85,27,142,152,206,305,382,344,380,384,552,501,424,370,198,153.0,106.0,63.0,24.0,,2021-07-06,화요일,4798,하차,미아사거리,416,3002,2021-12-31
85,22,117,145,250,319,389,351,318,371,499,476,387,316,241,145.0,96.0,58.0,22.0,,2021-07-07,수요일,4607,하차,미아사거리,416,3562,2021-12-31
88,16,135,138,202,299,351,296,324,342,526,441,424,309,233,146.0,100.0,68.0,27.0,,2021-07-08,목요일,4465,하차,미아사거리,416,4122,2021-12-31
73,20,125,161,239,278,337,324,338,370,477,447,388,364,233,138.0,105.0,67.0,18.0,,2021-07-09,금요일,4502,하차,미아사거리,416,4682,2021-12-31
84,19,107,110,170,238,300,301,266,271,278,295,277,239,156,120.0,81.0,49.0,19.0,,2021-07-10,토요일,3380,하차,미아사거리,416,5242,2021-12-31
63,16,45,73,114,155,138,219,190,204,218,194,192,150,102,91.0,54.0,48.0,16.0,,2021-07-11,일요일,2282,하차,미아사거리,416,5802,2021-12-31
76,16,126,152,199,262,303,308,255,338,445,412,374,335,195,130.0,71.0,52.0,16.0,,2021-07-12,월요일,4065,하차,미아사거리,416,6362,2021-12-31
82,18,111,153,194,279,332,279,300,373,478,415,405,318,211,119.0,89.0,52.0,14.0,,2021-07-13,화요일,4222,하차,미아사거리,416,6922,2021-12-31
82,19,135,143,224,283,296,249,274,326,423,415,384,336,209,122.0,79.0,58.0,16.0,,2021-07-14,수요일,4073,하차,미아사거리,416,7482,2021-12-31
78,22,116,166,196,273,294,311,277,305,428,381,337,313,186,127.0,91.0,37.0,23.0,,2021-07-15,목요일,3961,하차,미아사거리,416,8042,2021-12-31
91,16,141,136,224,270,303,277,283,341,472,400,372,347,202,113.0,82.0,64.0,14.0,,2021-07-16,금요일,4148,하차,미아사거리,416,8602,2021-12-31
68,16,88,114,164,231,241,276,236,265,265,240,272,252,140,125.0,65.0,54.0,10.0,,2021-07-17,토요일,3122,하차,미아사거리,416,9162,2021-12-31
65,10,72,46,108,134,142,141,169,145,179,169,207,170,112,85.0,67.0,46.0,11.0,,2021-07-18,일요일,2078,하차,미아사거리,416,9722,2021-12-31
66,17,126,157,195,319,314,282,276,306,430,403,374,303,213,102.0,76.0,50.0,15.0,,2021-07-19,월요일,4024,하차,미아사거리,416,10282,2021-12-31
86,16,133,155,212,306,276,320,283,285,448,474,398,305,185,120.0,82.0,54.0,23.0,,2021-07-20,화요일,4161,하차,미아사거리,416,10842,2021-12-31
80,18,126,156,206,315,329,290,284,306,389,395,370,323,231,135.0,91.0,69.0,22.0,,2021-07-21,수요일,4135,하차,미아사거리,416,11402,2021-12-31
83,16,140,157,227,240,298,253,280,306,437,386,360,337,212,113.0,92.0,55.0,23.0,,2021-07-22,목요일,4015,하차,미아사거리,416,11962,2021-12-31
77,20,110,174,203,332,305,299,270,323,403,435,361,329,240,144.0,89.0,55.0,27.0,,2021-07-23,금요일,4196,하차,미아사거리,416,12522,2021-12-31
76,21,104,137,145,219,262,270,208,248,271,207,248,264,159,114.0,79.0,58.0,12.0,,2021-07-24,토요일,3102,하차,미아사거리,416,13082,2021-12-31
57,15,61,75,99,122,127,143,166,149,162,185,233,169,121,89.0,74.0,48.0,7.0,,2021-07-25,일요일,2102,하차,미아사거리,416,13642,2021-12-31
75,17,121,147,226,312,333,320,292,333,430,393,392,295,246,107.0,101.0,51.0,14.0,,2021-07-26,월요일,4205,하차,미아사거리,416,14202,2021-12-31
79,28,125,164,207,288,303,314,272,327,436,411,376,329,217,108.0,87.0,46.0,23.0,,2021-07-27,화요일,4140,하차,미아사거리,416,14762,2021-12-31
87,18,136,162,215,272,307,249,251,338,433,377,447,308,210,146.0,72.0,51.0,18.0,,2021-07-28,수요일,4097,하차,미아사거리,416,15322,2021-12-31
67,19,125,146,212,279,339,283,283,320,401,432,399,318,210,131.0,80.0,56.0,21.0,,2021-07-29,목요일,4121,하차,미아사거리,416,15882,2021-12-31
71,17,128,139,219,253,320,275,275,298,422,380,415,338,247,131.0,86.0,59.0,20.0,,2021-07-30,금요일,4093,하차,미아사거리,416,16442,2021-12-31
72,19,87,118,152,251,246,303,274,221,266,273,288,227,163,104.0,70.0,53.0,12.0,,2021-07-31,토요일,3199,하차,미아사거리,416,17002,2021-12-31
56,14,58,65,88,125,155,178,144,168,213,184,176,170,119,55.0,62.0,30.0,9.0,,2021-08-01,일요일,2069,하차,미아사거리,416,17562,2021-12-31
64,15,116,166,233,306,339,293,298,307,446,388,360,276,185,108.0,79.0,60.0,18.0,,2021-08-02,월요일,4057,하차,미아사거리,416,18122,2021-12-31
63,14,137,150,198,279,312,331,249,334,425,470,359,268,211,122.0,70.0,47.0,24.0,,2021-08-03,화요일,4063,하차,미아사거리,416,18682,2021-12-31
76,17,122,148,217,262,283,270,273,303,457,386,350,309,185,109.0,70.0,70.0,13.0,,2021-08-04,수요일,3920,하차,미아사거리,416,19242,2021-12-31
66,13,136,155,225,302,285,303,281,307,428,444,337,310,203,137.0,71.0,52.0,17.0,,2021-08-05,목요일,4072,하차,미아사거리,416,19802,2021-12-31
67,18,122,145,212,265,338,306,358,289,466,425,391,332,225,108.0,91.0,61.0,16.0,,2021-08-06,금요일,4235,하차,미아사거리,416,20362,2021-12-31
77,13,89,118,177,224,317,291,269,265,262,245,307,226,174,110.0,95.0,46.0,12.0,,2021-08-07,토요일,3317,하차,미아사거리,416,20922,2021-12-31
58,16,54,61,96,138,144,195,201,200,238,175,195,173,103,57.0,75.0,28.0,4.0,,2021-08-08,일요일,2211,하차,미아사거리,416,21482,2021-12-31
67,14,133,160,223,304,353,308,288,304,454,425,388,350,211,116.0,84.0,35.0,24.0,,2021-08-09,월요일,4241,하차,미아사거리,416,22042,2021-12-31
69,16,109,136,212,328,315,350,350,337,451,413,412,349,185,113.0,87.0,48.0,23.0,,2021-08-10,화요일,4303,하차,미아사거리,416,22602,2021-12-31
74,17,131,140,214,306,309,294,269,323,416,384,377,323,204,108.0,77.0,55.0,17.0,,2021-08-11,수요일,4038,하차,미아사거리,416,23162,2021-12-31
53,17,110,149,232,306,321,326,251,375,400,434,377,278,180,136.0,76.0,60.0,15.0,,2021-08-12,목요일,4096,하차,미아사거리,416,23722,2021-12-31
84,18,97,136,213,278,334,331,295,360,481,463,328,305,192,126.0,70.0,61.0,21.0,,2021-08-13,금요일,4193,하차,미아사거리,416,24282,2021-12-31
61,19,96,114,163,255,259,299,268,258,270,266,288,189,169,106.0,67.0,55.0,10.0,,2021-08-14,토요일,3212,하차,미아사거리,416,24842,2021-12-31
72,15,54,71,93,188,149,186,171,172,194,196,198,191,124,100.0,80.0,37.0,15.0,,2021-08-15,일요일,2306,하차,미아사거리,416,25402,2021-12-31
63,14,60,113,188,215,266,260,255,307,287,317,360,246,166,118.0,58.0,41.0,13.0,,2021-08-16,월요일,3347,하차,미아사거리,416,25962,2021-12-31
78,22,135,147,202,330,355,355,300,395,499,460,364,337,166,100.0,64.0,45.0,13.0,,2021-08-17,화요일,4367,하차,미아사거리,416,26522,2021-12-31
71,22,131,152,181,242,330,305,296,341,475,462,346,313,227,120.0,83.0,55.0,19.0,,2021-08-18,수요일,4171,하차,미아사거리,416,27082,2021-12-31
70,19,134,161,194,292,344,309,284,358,446,483,365,346,191,140.0,77.0,51.0,17.0,,2021-08-19,목요일,4281,하차,미아사거리,416,27642,2021-12-31
76,22,115,167,205,309,319,373,370,377,485,472,356,360,207,127.0,86.0,54.0,24.0,,2021-08-20,금요일,4504,하차,미아사거리,416,28202,2021-12-31
78,14,91,138,164,198,218,243,158,192,239,269,250,192,113,61.0,52.0,43.0,15.0,,2021-08-21,토요일,2728,하차,미아사거리,416,28762,2021-12-31
59,14,45,87,95,163,181,242,241,268,270,243,235,184,122,68.0,62.0,32.0,12.0,,2021-08-22,일요일,2623,하차,미아사거리,416,29322,2021-12-31
