06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
193,54,143,186,210,354,475,352,391,363,384,404,352,276,148,116.0,83.0,40.0,17.0,,2021-07-01,목요일,4541,하차,잠실(송파구청),216,52,2021-12-31
70,29,90,101,121,141,177,133,126,140,153,98,87,57,33,27.0,18.0,6.0,6.0,,2021-07-01,목요일,1613,하차,잠실(송파구청),2815,536,2021-12-31
200,35,164,159,209,376,383,386,381,405,455,405,379,309,170,122.0,82.0,64.0,25.0,,2021-07-02,금요일,4709,하차,잠실(송파구청),216,612,2021-12-31
65,33,71,110,114,164,176,157,166,149,147,138,107,52,31,31.0,22.0,11.0,11.0,,2021-07-02,금요일,1755,하차,잠실(송파구청),2815,1096,2021-12-31
178,26,123,106,166,296,345,309,312,373,303,275,199,151,104,104.0,59.0,45.0,3.0,,2021-07-03,토요일,3477,하차,잠실(송파구청),216,1172,2021-12-31
60,22,73,51,79,122,148,126,108,107,136,105,69,38,24,22.0,6.0,9.0,4.0,,2021-07-03,토요일,1309,하차,잠실(송파구청),2815,1656,2021-12-31
79,17,70,64,105,185,219,217,227,224,202,210,151,115,83,58.0,39.0,25.0,6.0,,2021-07-04,일요일,2296,하차,잠실(송파구청),216,1732,2021-12-31
20,13,26,23,35,59,96,74,91,98,71,77,44,29,18,17.0,7.0,5.0,2.0,,2021-07-04,일요일,805,하차,잠실(송파구청),2815,2216,2021-12-31
186,54,144,186,244,330,468,343,378,462,408,427,386,247,162,104.0,68.0,37.0,13.0,,2021-07-05,월요일,4647,하차,잠실(송파구청),216,2292,2021-12-31
70,37,72,115,148,142,202,137,152,154,150,125,92,68,30,18.0,16.0,8.0,3.0,,2021-07-05,월요일,1739,하차,잠실(송파구청),2815,2776,2021-12-31
179,50,140,169,217,334,505,370,363,430,446,438,414,247,166,104.0,77.0,71.0,17.0,,2021-07-06,화요일,4737,하차,잠실(송파구청),216,2852,2021-12-31
76,32,80,96,107,143,178,160,163,157,153,110,91,55,29,21.0,13.0,4.0,5.0,,2021-07-06,화요일,1673,하차,잠실(송파구청),2815,3336,2021-12-31
