06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
102,39,115,178,274,250,190,172,249,209,207,176,167,121,53,52.0,32.0,23.0,12.0,,2021-07-01,목요일,2621,하차,영등포구청,236,92,2021-12-31
22,8,27,46,60,53,36,38,45,50,47,24,18,29,12,12.0,7.0,7.0,3.0,,2021-07-01,목요일,544,하차,영등포구청,2524,266,2021-12-31
107,43,113,204,261,269,232,240,200,208,235,192,160,122,61,47.0,42.0,27.0,15.0,,2021-07-02,금요일,2778,하차,영등포구청,236,652,2021-12-31
27,15,32,43,56,34,36,36,33,51,57,27,31,26,12,7.0,7.0,7.0,1.0,,2021-07-02,금요일,538,하차,영등포구청,2524,826,2021-12-31
77,28,59,52,123,150,177,179,160,149,145,114,110,45,43,24.0,22.0,15.0,6.0,,2021-07-03,토요일,1678,하차,영등포구청,236,1212,2021-12-31
17,5,9,18,25,41,25,37,19,23,24,25,12,9,9,10.0,4.0,4.0,1.0,,2021-07-03,토요일,317,하차,영등포구청,2524,1386,2021-12-31
29,12,24,29,33,119,76,80,83,77,81,80,53,53,39,26.0,24.0,14.0,6.0,,2021-07-04,일요일,938,하차,영등포구청,236,1772,2021-12-31
10,6,4,7,14,24,14,9,20,12,24,8,13,15,9,5.0,6.0,2.0,1.0,,2021-07-04,일요일,203,하차,영등포구청,2524,1946,2021-12-31
104,38,128,218,274,299,269,223,263,231,240,207,176,107,59,45.0,35.0,18.0,7.0,,2021-07-05,월요일,2941,하차,영등포구청,236,2332,2021-12-31
22,9,27,45,55,52,34,42,43,45,41,46,35,13,14,14.0,9.0,6.0,0.0,,2021-07-05,월요일,552,하차,영등포구청,2524,2506,2021-12-31
94,30,132,200,295,271,220,220,229,218,216,212,157,110,70,55.0,35.0,21.0,7.0,,2021-07-06,화요일,2792,하차,영등포구청,236,2892,2021-12-31
24,15,26,46,52,59,43,29,50,51,47,36,23,20,16,11.0,10.0,6.0,3.0,,2021-07-06,화요일,567,하차,영등포구청,2524,3066,2021-12-31
97,41,138,203,280,244,253,239,205,222,207,175,158,111,67,51.0,32.0,25.0,8.0,,2021-07-07,수요일,2756,하차,영등포구청,236,3452,2021-12-31
21,13,24,45,63,48,40,36,45,42,37,39,38,32,19,9.0,9.0,6.0,2.0,,2021-07-07,수요일,568,하차,영등포구청,2524,3626,2021-12-31
95,35,120,195,256,237,241,173,230,196,204,190,157,99,67,55.0,29.0,18.0,7.0,,2021-07-08,목요일,2604,하차,영등포구청,236,4012,2021-12-31
27,13,27,47,44,40,44,28,37,40,37,44,23,25,17,8.0,9.0,3.0,2.0,,2021-07-08,목요일,515,하차,영등포구청,2524,4186,2021-12-31
96,39,130,212,265,218,209,220,196,194,208,192,159,124,76,50.0,46.0,28.0,15.0,,2021-07-09,금요일,2677,하차,영등포구청,236,4572,2021-12-31
25,12,24,47,42,40,42,40,34,45,35,39,30,21,12,8.0,8.0,5.0,4.0,,2021-07-09,금요일,513,하차,영등포구청,2524,4746,2021-12-31
61,26,59,72,80,124,124,143,136,104,132,118,108,64,45,44.0,30.0,18.0,5.0,,2021-07-10,토요일,1493,하차,영등포구청,236,5132,2021-12-31
18,9,11,16,27,21,30,29,24,15,20,27,18,18,10,9.0,12.0,4.0,1.0,,2021-07-10,토요일,319,하차,영등포구청,2524,5306,2021-12-31
33,18,26,22,35,59,70,77,71,74,66,72,51,51,35,19.0,28.0,6.0,4.0,,2021-07-11,일요일,817,하차,영등포구청,236,5692,2021-12-31
7,2,4,8,13,20,11,15,18,10,23,10,13,9,5,6.0,6.0,1.0,0.0,,2021-07-11,일요일,181,하차,영등포구청,2524,5866,2021-12-31
96,31,123,184,274,232,206,174,174,146,182,164,123,111,55,37.0,27.0,11.0,6.0,,2021-07-12,월요일,2356,하차,영등포구청,236,6252,2021-12-31
27,17,25,37,53,53,38,40,32,30,48,45,26,30,12,6.0,3.0,8.0,1.0,,2021-07-12,월요일,531,하차,영등포구청,2524,6426,2021-12-31
81,35,139,168,237,228,179,174,188,155,201,185,122,93,63,43.0,20.0,11.0,6.0,,2021-07-13,화요일,2328,하차,영등포구청,236,6812,2021-12-31
31,10,24,48,48,48,38,31,34,25,40,35,20,20,12,11.0,9.0,5.0,2.0,,2021-07-13,화요일,491,하차,영등포구청,2524,6986,2021-12-31
89,32,120,183,234,198,170,184,189,167,185,163,121,111,63,47.0,32.0,12.0,8.0,,2021-07-14,수요일,2308,하차,영등포구청,236,7372,2021-12-31
25,16,20,42,38,27,27,25,33,37,48,40,16,20,13,10.0,5.0,6.0,0.0,,2021-07-14,수요일,448,하차,영등포구청,2524,7546,2021-12-31
94,38,133,179,202,238,187,151,176,159,180,137,122,103,57,38.0,26.0,14.0,8.0,,2021-07-15,목요일,2242,하차,영등포구청,236,7932,2021-12-31
23,9,26,37,46,44,33,27,22,30,36,39,16,26,13,10.0,8.0,4.0,1.0,,2021-07-15,목요일,450,하차,영등포구청,2524,8106,2021-12-31
89,31,129,209,238,238,187,159,184,149,185,174,122,96,62,41.0,34.0,19.0,1.0,,2021-07-16,금요일,2347,하차,영등포구청,236,8492,2021-12-31
29,13,23,47,40,48,24,32,20,32,39,38,17,19,19,5.0,6.0,5.0,3.0,,2021-07-16,금요일,459,하차,영등포구청,2524,8666,2021-12-31
60,25,58,76,124,111,117,114,117,105,77,85,92,70,50,23.0,27.0,14.0,5.0,,2021-07-17,토요일,1350,하차,영등포구청,236,9052,2021-12-31
16,7,12,14,30,28,23,25,18,18,15,25,14,3,7,7.0,9.0,0.0,2.0,,2021-07-17,토요일,273,하차,영등포구청,2524,9226,2021-12-31
28,13,23,23,43,56,50,49,66,52,49,59,73,48,42,26.0,18.0,13.0,5.0,,2021-07-18,일요일,736,하차,영등포구청,236,9612,2021-12-31
7,8,2,9,12,8,13,16,9,14,11,12,11,7,5,8.0,5.0,5.0,0.0,,2021-07-18,일요일,162,하차,영등포구청,2524,9786,2021-12-31
82,32,128,175,266,226,194,187,194,160,164,147,134,87,56,41.0,19.0,12.0,4.0,,2021-07-19,월요일,2308,하차,영등포구청,236,10172,2021-12-31
22,7,29,38,54,63,42,22,34,43,52,31,23,17,21,6.0,4.0,5.0,3.0,,2021-07-19,월요일,516,하차,영등포구청,2524,10346,2021-12-31
93,28,128,170,255,243,185,177,159,178,192,158,136,94,51,40.0,19.0,14.0,7.0,,2021-07-20,화요일,2327,하차,영등포구청,236,10732,2021-12-31
35,13,23,35,54,64,29,30,40,48,44,31,26,20,11,5.0,13.0,3.0,0.0,,2021-07-20,화요일,524,하차,영등포구청,2524,10906,2021-12-31
78,37,125,189,236,201,166,146,181,138,179,138,131,102,63,46.0,25.0,16.0,4.0,,2021-07-21,수요일,2201,하차,영등포구청,236,11292,2021-12-31
25,13,28,36,45,41,25,20,26,32,39,35,20,33,14,9.0,6.0,5.0,1.0,,2021-07-21,수요일,453,하차,영등포구청,2524,11466,2021-12-31
92,31,117,191,204,205,144,140,172,142,145,152,121,121,62,49.0,26.0,16.0,11.0,,2021-07-22,목요일,2141,하차,영등포구청,236,11852,2021-12-31
26,15,25,43,40,42,34,20,27,33,55,34,24,24,10,8.0,8.0,7.0,0.0,,2021-07-22,목요일,475,하차,영등포구청,2524,12026,2021-12-31
85,34,114,179,260,180,169,159,159,161,158,159,112,104,64,44.0,31.0,23.0,7.0,,2021-07-23,금요일,2202,하차,영등포구청,236,12412,2021-12-31
25,10,33,50,34,45,32,23,19,43,30,36,25,16,16,15.0,4.0,5.0,1.0,,2021-07-23,금요일,462,하차,영등포구청,2524,12586,2021-12-31
71,25,63,69,112,116,103,127,103,103,84,87,82,67,41,30.0,27.0,14.0,2.0,,2021-07-24,토요일,1326,하차,영등포구청,236,12972,2021-12-31
18,8,10,17,32,26,21,11,14,14,9,20,18,19,8,8.0,4.0,4.0,2.0,,2021-07-24,토요일,263,하차,영등포구청,2524,13146,2021-12-31
28,14,37,25,32,51,46,45,57,41,47,54,40,37,37,18.0,24.0,11.0,4.0,,2021-07-25,일요일,648,하차,영등포구청,236,13532,2021-12-31
11,3,3,7,13,11,15,11,15,17,12,12,14,10,10,3.0,5.0,4.0,0.0,,2021-07-25,일요일,176,하차,영등포구청,2524,13706,2021-12-31
88,32,122,195,240,240,200,159,182,151,159,125,139,82,59,31.0,27.0,19.0,8.0,,2021-07-26,월요일,2258,하차,영등포구청,236,14092,2021-12-31
27,12,29,36,49,48,35,31,35,36,33,36,25,14,11,8.0,4.0,6.0,3.0,,2021-07-26,월요일,478,하차,영등포구청,2524,14266,2021-12-31
86,31,122,180,225,220,172,162,153,162,161,163,130,109,62,36.0,26.0,17.0,7.0,,2021-07-27,화요일,2224,하차,영등포구청,236,14652,2021-12-31
17,10,25,41,40,48,26,28,31,27,34,31,23,22,16,8.0,7.0,2.0,3.0,,2021-07-27,화요일,439,하차,영등포구청,2524,14826,2021-12-31
86,32,120,182,229,198,154,164,159,144,184,159,125,100,72,41.0,22.0,26.0,7.0,,2021-07-28,수요일,2204,하차,영등포구청,236,15212,2021-12-31
27,11,29,41,37,46,36,26,23,35,24,30,18,19,11,15.0,10.0,3.0,1.0,,2021-07-28,수요일,442,하차,영등포구청,2524,15386,2021-12-31
90,35,113,176,238,211,195,157,173,193,182,159,116,99,62,42.0,36.0,13.0,6.0,,2021-07-29,목요일,2296,하차,영등포구청,236,15772,2021-12-31
24,12,23,41,41,54,19,23,20,25,35,35,31,25,14,7.0,9.0,3.0,0.0,,2021-07-29,목요일,441,하차,영등포구청,2524,15946,2021-12-31
98,33,121,187,233,193,191,158,148,153,184,176,135,104,51,43.0,29.0,17.0,4.0,,2021-07-30,금요일,2258,하차,영등포구청,236,16332,2021-12-31
22,14,21,49,38,45,34,30,41,36,37,35,27,11,13,8.0,5.0,4.0,4.0,,2021-07-30,금요일,474,하차,영등포구청,2524,16506,2021-12-31
55,26,62,60,92,114,109,121,112,97,97,86,76,67,33,35.0,21.0,18.0,8.0,,2021-07-31,토요일,1289,하차,영등포구청,236,16892,2021-12-31
21,9,6,9,22,37,25,14,15,14,23,15,19,18,10,7.0,6.0,2.0,2.0,,2021-07-31,토요일,274,하차,영등포구청,2524,17066,2021-12-31
30,13,22,14,34,50,54,82,80,53,60,73,65,44,32,26.0,18.0,6.0,4.0,,2021-08-01,일요일,760,하차,영등포구청,236,17452,2021-12-31
12,4,3,6,9,16,20,14,19,12,24,12,14,5,4,5.0,5.0,3.0,0.0,,2021-08-01,일요일,187,하차,영등포구청,2524,17626,2021-12-31
87,35,113,174,219,224,182,168,188,196,184,158,116,97,75,43.0,23.0,9.0,8.0,,2021-08-02,월요일,2299,하차,영등포구청,236,18012,2021-12-31
23,9,22,38,39,36,30,35,45,28,41,28,27,17,15,7.0,2.0,5.0,1.0,,2021-08-02,월요일,448,하차,영등포구청,2524,18186,2021-12-31
79,32,112,147,231,227,175,184,163,139,169,157,107,105,64,31.0,33.0,19.0,5.0,,2021-08-03,화요일,2179,하차,영등포구청,236,18572,2021-12-31
19,12,20,40,42,35,37,27,25,37,37,32,14,21,11,12.0,8.0,5.0,1.0,,2021-08-03,화요일,435,하차,영등포구청,2524,18746,2021-12-31
79,39,126,156,232,180,169,187,191,179,172,148,115,109,62,36.0,19.0,9.0,7.0,,2021-08-04,수요일,2215,하차,영등포구청,236,19132,2021-12-31
20,10,24,34,38,39,37,24,29,23,34,41,27,24,11,8.0,6.0,2.0,3.0,,2021-08-04,수요일,434,하차,영등포구청,2524,19306,2021-12-31
82,34,112,138,242,195,170,164,181,188,179,159,132,105,47,40.0,27.0,16.0,13.0,,2021-08-05,목요일,2224,하차,영등포구청,236,19692,2021-12-31
19,14,25,42,40,37,39,34,31,38,33,36,17,16,8,9.0,2.0,4.0,1.0,,2021-08-05,목요일,445,하차,영등포구청,2524,19866,2021-12-31
87,36,112,154,219,194,175,182,170,177,137,175,118,119,58,37.0,33.0,17.0,8.0,,2021-08-06,금요일,2208,하차,영등포구청,236,20252,2021-12-31
23,11,22,47,40,40,33,29,33,33,39,43,29,15,19,10.0,4.0,3.0,1.0,,2021-08-06,금요일,474,하차,영등포구청,2524,20426,2021-12-31
74,29,54,45,121,116,112,118,124,100,99,94,93,69,63,36.0,20.0,18.0,8.0,,2021-08-07,토요일,1393,하차,영등포구청,236,20812,2021-12-31
18,17,15,14,32,34,19,13,17,16,19,23,19,18,10,8.0,1.0,4.0,0.0,,2021-08-07,토요일,297,하차,영등포구청,2524,20986,2021-12-31
34,20,26,26,36,44,42,56,76,58,71,75,41,40,20,22.0,23.0,9.0,4.0,,2021-08-08,일요일,723,하차,영등포구청,236,21372,2021-12-31
5,3,4,11,13,8,15,8,16,13,15,17,11,14,13,4.0,2.0,4.0,1.0,,2021-08-08,일요일,177,하차,영등포구청,2524,21546,2021-12-31
91,34,133,192,272,241,190,167,180,168,212,170,136,97,64,52.0,25.0,14.0,5.0,,2021-08-09,월요일,2443,하차,영등포구청,236,21932,2021-12-31
23,13,21,45,51,51,31,30,34,31,43,45,23,20,12,9.0,2.0,4.0,5.0,,2021-08-09,월요일,493,하차,영등포구청,2524,22106,2021-12-31
87,37,123,170,229,235,197,195,160,190,201,181,124,103,69,36.0,27.0,17.0,4.0,,2021-08-10,화요일,2385,하차,영등포구청,236,22492,2021-12-31
28,9,23,45,33,49,32,23,32,42,38,32,20,24,22,9.0,6.0,6.0,3.0,,2021-08-10,화요일,476,하차,영등포구청,2524,22666,2021-12-31
93,33,129,181,230,209,204,180,198,143,215,160,124,113,66,55.0,25.0,13.0,5.0,,2021-08-11,수요일,2376,하차,영등포구청,236,23052,2021-12-31
24,15,25,40,39,35,37,25,37,37,44,38,26,29,12,15.0,5.0,6.0,1.0,,2021-08-11,수요일,490,하차,영등포구청,2524,23226,2021-12-31
96,43,132,186,195,225,162,186,178,185,190,166,110,109,54,38.0,24.0,15.0,5.0,,2021-08-12,목요일,2299,하차,영등포구청,236,23612,2021-12-31
25,10,18,48,50,44,39,32,29,40,34,30,35,24,12,8.0,7.0,7.0,1.0,,2021-08-12,목요일,493,하차,영등포구청,2524,23786,2021-12-31
85,32,118,169,219,223,186,198,174,184,203,178,122,112,46,41.0,28.0,19.0,8.0,,2021-08-13,금요일,2345,하차,영등포구청,236,24172,2021-12-31
18,15,35,43,35,39,40,38,42,39,39,30,26,25,14,6.0,9.0,5.0,3.0,,2021-08-13,금요일,501,하차,영등포구청,2524,24346,2021-12-31
59,31,55,58,94,113,119,127,102,105,94,103,94,72,43,35.0,17.0,8.0,4.0,,2021-08-14,토요일,1333,하차,영등포구청,236,24732,2021-12-31
16,7,15,12,22,26,23,24,19,17,18,23,13,14,10,8.0,1.0,5.0,1.0,,2021-08-14,토요일,274,하차,영등포구청,2524,24906,2021-12-31
37,18,21,31,48,60,49,66,82,78,86,70,57,56,36,25.0,13.0,8.0,5.0,,2021-08-15,일요일,846,하차,영등포구청,236,25292,2021-12-31
13,6,4,6,16,19,9,9,13,17,13,15,14,11,8,5.0,7.0,2.0,3.0,,2021-08-15,일요일,190,하차,영등포구청,2524,25466,2021-12-31
61,33,66,55,106,136,122,125,135,117,101,94,91,73,47,34.0,25.0,12.0,3.0,,2021-08-16,월요일,1436,하차,영등포구청,236,25852,2021-12-31
22,6,18,18,34,33,44,17,21,28,27,20,20,18,8,8.0,3.0,1.0,4.0,,2021-08-16,월요일,350,하차,영등포구청,2524,26026,2021-12-31
93,30,127,196,262,268,202,185,211,211,229,167,128,111,63,35.0,21.0,6.0,3.0,,2021-08-17,화요일,2548,하차,영등포구청,236,26412,2021-12-31
20,17,27,53,47,49,54,38,38,33,58,32,27,23,6,8.0,3.0,1.0,2.0,,2021-08-17,화요일,536,하차,영등포구청,2524,26586,2021-12-31
81,35,127,188,217,190,176,195,217,198,220,170,117,128,69,38.0,30.0,13.0,9.0,,2021-08-18,수요일,2418,하차,영등포구청,236,26972,2021-12-31
22,10,28,38,38,30,37,39,30,36,49,27,22,21,10,11.0,8.0,5.0,2.0,,2021-08-18,수요일,463,하차,영등포구청,2524,27146,2021-12-31
