06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
181,147,251,213,284,327,332,384,393,423,426,350,327,211,194,170.0,146.0,68.0,6.0,,2021-07-01,목요일,4833,승차,사당,226,71,2021-12-31
83,85,83,92,159,158,171,150,173,202,215,158,147,115,89,62.0,73.0,28.0,3.0,,2021-07-01,목요일,2246,승차,사당,433,235,2021-12-31
182,150,254,225,262,299,306,381,335,396,376,357,299,199,201,203.0,126.0,86.0,14.0,,2021-07-02,금요일,4651,승차,사당,226,631,2021-12-31
93,78,82,111,135,144,174,157,159,193,181,186,114,92,98,100.0,63.0,44.0,6.0,,2021-07-02,금요일,2210,승차,사당,433,795,2021-12-31
144,99,185,160,197,234,233,314,287,389,285,222,186,164,135,158.0,119.0,37.0,6.0,,2021-07-03,토요일,3554,승차,사당,226,1191,2021-12-31
68,63,82,90,112,175,145,133,116,172,121,129,100,76,73,75.0,41.0,32.0,3.0,,2021-07-03,토요일,1806,승차,사당,433,1355,2021-12-31
58,51,45,66,123,142,127,160,192,200,170,157,139,137,116,92.0,67.0,26.0,6.0,,2021-07-04,일요일,2074,승차,사당,226,1751,2021-12-31
27,19,31,57,75,86,66,77,89,101,108,84,82,61,57,55.0,28.0,15.0,2.0,,2021-07-04,일요일,1120,승차,사당,433,1915,2021-12-31
199,146,232,219,278,301,360,483,346,454,381,368,261,243,157,125.0,95.0,47.0,8.0,,2021-07-05,월요일,4703,승차,사당,226,2311,2021-12-31
92,72,76,101,158,181,167,180,178,205,163,192,144,126,73,68.0,42.0,26.0,1.0,,2021-07-05,월요일,2245,승차,사당,433,2475,2021-12-31
186,145,246,223,312,322,355,452,386,464,423,375,283,222,188,143.0,128.0,57.0,3.0,,2021-07-06,화요일,4913,승차,사당,226,2871,2021-12-31
84,81,93,120,154,198,184,148,180,195,180,169,164,90,90,85.0,46.0,27.0,1.0,,2021-07-06,화요일,2289,승차,사당,433,3035,2021-12-31
184,137,241,224,306,343,351,406,367,450,438,351,297,241,155,154.0,105.0,45.0,7.0,,2021-07-07,수요일,4802,승차,사당,226,3431,2021-12-31
82,77,90,105,151,166,182,162,172,183,171,184,165,112,85,74.0,51.0,23.0,0.0,,2021-07-07,수요일,2235,승차,사당,433,3595,2021-12-31
