06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
102,24,114,136,173,257,222,263,207,259,367,396,354,285,191,128.0,79.0,67.0,27.0,,2021-07-01,목요일,3651,하차,홍제,314,132,2021-12-31
114,23,103,132,188,229,223,278,241,279,302,413,335,299,212,113.0,117.0,58.0,31.0,,2021-07-02,금요일,3690,하차,홍제,314,692,2021-12-31
87,10,91,107,172,203,247,243,215,219,270,249,195,189,105,87.0,68.0,47.0,17.0,,2021-07-03,토요일,2821,하차,홍제,314,1252,2021-12-31
51,11,61,50,113,160,111,107,111,151,163,162,136,127,98,77.0,52.0,46.0,15.0,,2021-07-04,일요일,1802,하차,홍제,314,1812,2021-12-31
112,20,96,160,211,221,306,246,275,304,423,391,384,298,201,103.0,93.0,56.0,26.0,,2021-07-05,월요일,3926,하차,홍제,314,2372,2021-12-31
124,23,100,141,211,227,264,258,248,291,392,371,378,292,200,138.0,103.0,56.0,19.0,,2021-07-06,화요일,3836,하차,홍제,314,2932,2021-12-31
118,19,104,121,175,236,262,260,254,299,343,377,318,262,210,119.0,91.0,53.0,22.0,,2021-07-07,수요일,3643,하차,홍제,314,3492,2021-12-31
117,24,104,130,168,243,241,225,243,308,346,346,320,270,193,111.0,76.0,61.0,21.0,,2021-07-08,목요일,3547,하차,홍제,314,4052,2021-12-31
114,31,99,147,193,213,225,242,250,274,358,348,360,281,203,137.0,89.0,78.0,16.0,,2021-07-09,금요일,3658,하차,홍제,314,4612,2021-12-31
88,16,83,104,192,202,216,190,190,199,229,232,229,181,134,81.0,85.0,43.0,15.0,,2021-07-10,토요일,2709,하차,홍제,314,5172,2021-12-31
44,11,59,63,115,172,99,125,120,143,150,155,145,115,120,61.0,63.0,38.0,11.0,,2021-07-11,일요일,1809,하차,홍제,314,5732,2021-12-31
112,14,89,124,172,230,244,216,205,260,327,321,299,292,184,96.0,77.0,37.0,12.0,,2021-07-12,월요일,3311,하차,홍제,314,6292,2021-12-31
106,27,99,139,168,209,213,208,206,206,306,333,313,247,179,102.0,83.0,40.0,12.0,,2021-07-13,화요일,3196,하차,홍제,314,6852,2021-12-31
103,19,95,126,171,183,198,205,221,221,271,324,254,268,193,104.0,84.0,46.0,14.0,,2021-07-14,수요일,3100,하차,홍제,314,7412,2021-12-31
119,21,92,118,143,219,192,214,186,225,290,329,280,281,177,92.0,58.0,48.0,20.0,,2021-07-15,목요일,3104,하차,홍제,314,7972,2021-12-31
111,24,109,125,191,197,181,209,196,243,297,305,278,294,168,114.0,69.0,38.0,12.0,,2021-07-16,금요일,3161,하차,홍제,314,8532,2021-12-31
97,17,83,76,139,165,188,185,156,172,173,212,206,171,130,81.0,70.0,42.0,9.0,,2021-07-17,토요일,2372,하차,홍제,314,9092,2021-12-31
60,16,39,58,89,81,71,117,84,127,126,156,113,122,97,73.0,66.0,24.0,11.0,,2021-07-18,일요일,1530,하차,홍제,314,9652,2021-12-31
102,23,100,121,177,224,250,209,226,221,286,308,249,267,141,104.0,73.0,34.0,9.0,,2021-07-19,월요일,3124,하차,홍제,314,10212,2021-12-31
109,23,105,137,167,203,209,199,221,270,344,325,289,293,168,100.0,85.0,43.0,12.0,,2021-07-20,화요일,3302,하차,홍제,314,10772,2021-12-31
93,24,105,120,179,211,179,190,148,210,275,316,289,269,177,110.0,87.0,52.0,15.0,,2021-07-21,수요일,3049,하차,홍제,314,11332,2021-12-31
103,27,112,116,159,203,185,174,169,217,298,284,279,252,155,109.0,88.0,43.0,13.0,,2021-07-22,목요일,2986,하차,홍제,314,11892,2021-12-31
96,22,100,134,179,195,214,185,183,187,287,309,293,282,168,114.0,79.0,42.0,22.0,,2021-07-23,금요일,3091,하차,홍제,314,12452,2021-12-31
99,17,80,94,148,147,175,206,129,149,178,167,198,172,138,94.0,56.0,29.0,14.0,,2021-07-24,토요일,2290,하차,홍제,314,13012,2021-12-31
58,11,57,56,93,85,87,114,93,107,138,143,159,117,127,91.0,54.0,31.0,6.0,,2021-07-25,일요일,1627,하차,홍제,314,13572,2021-12-31
114,18,100,136,211,205,217,191,201,228,277,310,285,283,177,115.0,66.0,44.0,8.0,,2021-07-26,월요일,3186,하차,홍제,314,14132,2021-12-31
110,27,96,119,179,218,199,220,207,228,316,302,336,280,168,103.0,64.0,50.0,11.0,,2021-07-27,화요일,3233,하차,홍제,314,14692,2021-12-31
105,21,101,123,148,248,203,233,209,237,316,290,322,266,168,95.0,73.0,42.0,12.0,,2021-07-28,수요일,3212,하차,홍제,314,15252,2021-12-31
101,23,103,139,168,195,178,205,217,241,287,292,285,238,178,107.0,74.0,47.0,12.0,,2021-07-29,목요일,3090,하차,홍제,314,15812,2021-12-31
90,26,105,117,173,207,219,222,207,229,269,307,289,267,206,112.0,69.0,36.0,16.0,,2021-07-30,금요일,3166,하차,홍제,314,16372,2021-12-31
85,15,84,85,137,160,188,202,176,178,194,188,212,205,133,107.0,65.0,32.0,13.0,,2021-07-31,토요일,2459,하차,홍제,314,16932,2021-12-31
56,13,57,42,73,111,82,139,130,128,118,129,137,113,105,53.0,49.0,19.0,7.0,,2021-08-01,일요일,1561,하차,홍제,314,17492,2021-12-31
93,19,95,108,153,222,220,234,242,247,338,297,277,255,147,103.0,70.0,41.0,12.0,,2021-08-02,월요일,3173,하차,홍제,314,18052,2021-12-31
96,21,99,106,187,205,220,253,221,228,310,336,270,258,163,112.0,71.0,31.0,13.0,,2021-08-03,화요일,3200,하차,홍제,314,18612,2021-12-31
89,18,89,113,182,192,213,209,229,206,308,285,275,240,187,89.0,81.0,35.0,13.0,,2021-08-04,수요일,3053,하차,홍제,314,19172,2021-12-31
108,25,96,119,152,206,207,215,223,235,303,338,275,226,180,111.0,90.0,39.0,7.0,,2021-08-05,목요일,3155,하차,홍제,314,19732,2021-12-31
93,19,102,124,166,204,195,211,195,269,328,304,313,258,172,117.0,77.0,38.0,12.0,,2021-08-06,금요일,3197,하차,홍제,314,20292,2021-12-31
89,11,74,80,131,161,197,178,215,175,193,196,229,192,147,99.0,69.0,28.0,10.0,,2021-08-07,토요일,2474,하차,홍제,314,20852,2021-12-31
60,11,53,60,83,94,96,124,142,131,146,139,127,112,101,59.0,50.0,24.0,7.0,,2021-08-08,일요일,1619,하차,홍제,314,21412,2021-12-31
102,21,97,118,163,220,243,222,213,224,341,335,331,302,182,94.0,73.0,41.0,10.0,,2021-08-09,월요일,3332,하차,홍제,314,21972,2021-12-31
114,20,105,121,175,192,222,273,279,241,332,329,321,283,181,118.0,90.0,49.0,10.0,,2021-08-10,화요일,3455,하차,홍제,314,22532,2021-12-31
112,21,89,112,170,191,239,234,213,278,293,342,302,260,188,110.0,81.0,44.0,12.0,,2021-08-11,수요일,3291,하차,홍제,314,23092,2021-12-31
101,16,89,113,172,232,226,196,215,243,351,332,275,263,155,123.0,76.0,39.0,12.0,,2021-08-12,목요일,3229,하차,홍제,314,23652,2021-12-31
98,24,97,118,171,217,247,215,234,263,359,316,284,271,183,96.0,74.0,55.0,12.0,,2021-08-13,금요일,3334,하차,홍제,314,24212,2021-12-31
91,11,99,90,151,172,195,229,202,181,184,191,224,168,153,98.0,63.0,36.0,13.0,,2021-08-14,토요일,2551,하차,홍제,314,24772,2021-12-31
55,11,52,46,115,133,125,117,137,134,137,177,143,146,118,77.0,47.0,26.0,14.0,,2021-08-15,일요일,1810,하차,홍제,314,25332,2021-12-31
82,15,77,99,124,187,199,199,180,212,258,268,226,200,151,86.0,60.0,42.0,17.0,,2021-08-16,월요일,2682,하차,홍제,314,25892,2021-12-31
104,21,102,130,193,232,247,230,224,299,322,361,293,269,156,90.0,63.0,46.0,16.0,,2021-08-17,화요일,3398,하차,홍제,314,26452,2021-12-31
89,22,97,97,162,196,239,216,195,268,309,375,288,280,184,135.0,82.0,42.0,12.0,,2021-08-18,수요일,3288,하차,홍제,314,27012,2021-12-31
113,23,98,114,164,218,255,203,253,275,310,355,326,285,169,112.0,69.0,50.0,11.0,,2021-08-19,목요일,3403,하차,홍제,314,27572,2021-12-31
99,23,94,138,167,237,268,210,256,289,376,328,327,267,173,112.0,84.0,38.0,17.0,,2021-08-20,금요일,3503,하차,홍제,314,28132,2021-12-31
87,14,81,77,126,146,167,156,112,166,167,211,185,180,104,55.0,62.0,26.0,8.0,,2021-08-21,토요일,2130,하차,홍제,314,28692,2021-12-31
59,10,60,73,151,161,123,142,156,161,182,172,157,154,110,66.0,50.0,19.0,10.0,,2021-08-22,일요일,2016,하차,홍제,314,29252,2021-12-31
119,19,97,135,178,232,267,278,226,276,330,291,291,243,150,107.0,54.0,30.0,13.0,,2021-08-23,월요일,3336,하차,홍제,314,29812,2021-12-31
89,23,107,109,167,215,248,232,215,291,340,315,293,243,161,93.0,83.0,37.0,14.0,,2021-08-24,화요일,3275,하차,홍제,314,30372,2021-12-31
90,21,112,123,182,214,247,245,253,307,373,345,318,290,176,118.0,88.0,37.0,14.0,,2021-08-25,수요일,3553,하차,홍제,314,30932,2021-12-31
113,25,102,105,187,244,240,247,232,279,343,382,350,272,187,97.0,76.0,37.0,14.0,,2021-08-26,목요일,3532,하차,홍제,314,31492,2021-12-31
96,23,107,112,186,219,220,228,274,288,320,381,332,254,184,107.0,86.0,51.0,16.0,,2021-08-27,금요일,3484,하차,홍제,314,32052,2021-12-31
87,17,82,98,159,195,204,231,247,242,261,263,248,220,147,81.0,79.0,39.0,19.0,,2021-08-28,토요일,2919,하차,홍제,314,32612,2021-12-31
54,11,48,60,105,140,127,136,150,164,180,164,185,149,123,69.0,41.0,23.0,8.0,,2021-08-29,일요일,1937,하차,홍제,314,33172,2021-12-31
94,22,106,127,166,281,295,269,261,292,399,364,347,321,161,109.0,86.0,28.0,15.0,,2021-08-30,월요일,3743,하차,홍제,314,33732,2021-12-31
97,31,110,116,192,266,213,254,211,231,296,274,257,213,141,109.0,64.0,40.0,8.0,,2021-08-31,화요일,3123,하차,홍제,314,34292,2021-12-31
98,21,91,126,166,230,212,224,261,301,355,355,343,276,179,130.0,86.0,44.0,15.0,,2021-09-01,수요일,3513,하차,홍제,314,34852,2021-12-31
