06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
20,6,29,18,37,63,80,88,154,168,195,161,131,94,66,52.0,38.0,18.0,1.0,,2021-07-01,목요일,1419,승차,명동,424,217,2021-12-31
21,5,34,23,34,54,90,123,153,176,228,199,134,105,63,55.0,51.0,20.0,0.0,,2021-07-02,금요일,1568,승차,명동,424,777,2021-12-31
19,4,27,19,31,31,72,95,105,115,109,97,78,61,34,31.0,25.0,17.0,2.0,,2021-07-03,토요일,972,승차,명동,424,1337,2021-12-31
18,4,11,16,23,45,42,99,102,86,89,73,60,54,22,23.0,15.0,7.0,1.0,,2021-07-04,일요일,790,승차,명동,424,1897,2021-12-31
21,7,20,18,31,68,105,102,139,196,222,186,128,94,91,50.0,28.0,22.0,4.0,,2021-07-05,월요일,1532,승차,명동,424,2457,2021-12-31
22,9,29,20,35,63,76,107,133,182,199,186,152,101,92,64.0,29.0,18.0,2.0,,2021-07-06,화요일,1519,승차,명동,424,3017,2021-12-31
23,9,16,21,29,49,96,115,150,155,206,181,112,110,58,63.0,34.0,12.0,2.0,,2021-07-07,수요일,1441,승차,명동,424,3577,2021-12-31
17,6,21,14,19,56,76,80,122,153,190,164,126,75,66,63.0,18.0,16.0,0.0,,2021-07-08,목요일,1282,승차,명동,424,4137,2021-12-31
19,8,24,19,24,55,90,121,135,144,149,156,126,105,60,47.0,30.0,22.0,3.0,,2021-07-09,금요일,1337,승차,명동,424,4697,2021-12-31
17,8,24,22,24,37,53,72,78,105,96,74,77,62,44,28.0,13.0,14.0,2.0,,2021-07-10,토요일,850,승차,명동,424,5257,2021-12-31
21,6,8,21,20,38,32,102,88,76,76,61,55,39,38,21.0,17.0,5.0,0.0,,2021-07-11,일요일,724,승차,명동,424,5817,2021-12-31
21,3,17,13,29,44,73,82,119,134,147,138,115,89,63,41.0,19.0,10.0,1.0,,2021-07-12,월요일,1158,승차,명동,424,6377,2021-12-31
22,6,18,17,26,67,75,60,96,115,147,142,104,70,51,43.0,27.0,10.0,1.0,,2021-07-13,화요일,1097,승차,명동,424,6937,2021-12-31
23,8,16,14,24,56,83,109,132,130,156,157,113,70,47,47.0,25.0,12.0,0.0,,2021-07-14,수요일,1222,승차,명동,424,7497,2021-12-31
22,6,12,18,30,53,69,71,85,130,151,141,95,66,65,41.0,20.0,12.0,1.0,,2021-07-15,목요일,1088,승차,명동,424,8057,2021-12-31
13,14,12,18,32,69,94,92,112,113,187,165,109,74,54,40.0,22.0,12.0,2.0,,2021-07-16,금요일,1234,승차,명동,424,8617,2021-12-31
17,5,13,21,13,33,44,50,50,69,68,67,63,54,33,18.0,20.0,9.0,0.0,,2021-07-17,토요일,647,승차,명동,424,9177,2021-12-31
13,4,6,9,22,22,41,70,75,73,68,64,36,37,24,15.0,14.0,8.0,1.0,,2021-07-18,일요일,602,승차,명동,424,9737,2021-12-31
22,5,10,17,26,64,70,73,107,111,158,157,97,83,51,48.0,27.0,12.0,1.0,,2021-07-19,월요일,1139,승차,명동,424,10297,2021-12-31
22,8,15,17,37,45,79,82,93,117,163,156,105,72,62,50.0,27.0,11.0,1.0,,2021-07-20,화요일,1162,승차,명동,424,10857,2021-12-31
27,8,8,21,31,54,95,104,112,126,154,145,88,91,54,53.0,29.0,11.0,2.0,,2021-07-21,수요일,1213,승차,명동,424,11417,2021-12-31
20,5,17,11,32,64,68,77,91,114,136,114,108,99,51,41.0,29.0,9.0,1.0,,2021-07-22,목요일,1087,승차,명동,424,11977,2021-12-31
19,7,17,18,40,60,92,101,113,129,167,143,112,66,61,65.0,25.0,6.0,1.0,,2021-07-23,금요일,1242,승차,명동,424,12537,2021-12-31
14,7,19,19,25,42,46,55,54,72,46,77,56,48,40,21.0,20.0,9.0,1.0,,2021-07-24,토요일,671,승차,명동,424,13097,2021-12-31
16,7,3,11,13,27,41,58,63,73,63,45,40,27,22,18.0,9.0,9.0,1.0,,2021-07-25,일요일,546,승차,명동,424,13657,2021-12-31
21,5,19,16,34,50,94,87,99,136,164,141,109,86,56,41.0,18.0,11.0,1.0,,2021-07-26,월요일,1188,승차,명동,424,14217,2021-12-31
21,9,15,14,35,56,83,73,79,132,137,131,82,92,56,46.0,21.0,6.0,1.0,,2021-07-27,화요일,1089,승차,명동,424,14777,2021-12-31
27,3,16,20,27,52,63,100,136,143,157,144,117,80,58,49.0,25.0,8.0,3.0,,2021-07-28,수요일,1228,승차,명동,424,15337,2021-12-31
24,7,14,19,29,56,52,65,78,120,146,144,95,73,53,28.0,23.0,13.0,1.0,,2021-07-29,목요일,1040,승차,명동,424,15897,2021-12-31
16,9,19,10,32,66,100,114,125,158,151,129,112,85,60,30.0,19.0,11.0,1.0,,2021-07-30,금요일,1247,승차,명동,424,16457,2021-12-31
17,4,11,17,24,37,46,53,70,62,80,63,55,62,38,21.0,13.0,8.0,0.0,,2021-07-31,토요일,681,승차,명동,424,17017,2021-12-31
15,7,5,7,8,22,43,65,53,68,81,48,57,45,13,13.0,12.0,4.0,0.0,,2021-08-01,일요일,566,승차,명동,424,17577,2021-12-31
21,7,14,14,27,59,76,66,87,145,142,142,129,75,53,30.0,11.0,6.0,2.0,,2021-08-02,월요일,1106,승차,명동,424,18137,2021-12-31
17,8,14,13,26,52,55,66,76,132,153,143,109,64,63,34.0,22.0,14.0,1.0,,2021-08-03,화요일,1062,승차,명동,424,18697,2021-12-31
28,6,17,18,33,59,81,97,131,133,139,179,109,84,51,42.0,23.0,6.0,2.0,,2021-08-04,수요일,1238,승차,명동,424,19257,2021-12-31
18,10,11,16,25,52,58,64,83,125,174,140,110,76,43,45.0,15.0,9.0,1.0,,2021-08-05,목요일,1075,승차,명동,424,19817,2021-12-31
18,9,16,23,32,55,84,84,128,143,168,153,125,90,70,42.0,27.0,8.0,2.0,,2021-08-06,금요일,1277,승차,명동,424,20377,2021-12-31
14,4,10,14,24,51,45,55,74,73,61,73,54,47,44,26.0,19.0,14.0,1.0,,2021-08-07,토요일,703,승차,명동,424,20937,2021-12-31
17,6,6,7,12,25,40,72,69,87,90,65,48,43,16,15.0,12.0,5.0,1.0,,2021-08-08,일요일,636,승차,명동,424,21497,2021-12-31
18,4,15,18,30,61,80,87,118,149,166,160,114,86,60,33.0,23.0,8.0,3.0,,2021-08-09,월요일,1233,승차,명동,424,22057,2021-12-31
24,7,12,16,39,54,70,70,103,147,178,167,117,93,66,49.0,16.0,10.0,0.0,,2021-08-10,화요일,1238,승차,명동,424,22617,2021-12-31
20,7,15,17,32,49,81,109,107,178,174,159,122,99,64,41.0,20.0,13.0,2.0,,2021-08-11,수요일,1309,승차,명동,424,23177,2021-12-31
19,7,13,12,38,48,69,69,85,133,148,176,122,74,39,32.0,17.0,9.0,1.0,,2021-08-12,목요일,1111,승차,명동,424,23737,2021-12-31
11,10,17,11,26,58,114,75,123,135,157,166,120,82,49,32.0,24.0,11.0,0.0,,2021-08-13,금요일,1221,승차,명동,424,24297,2021-12-31
20,4,14,24,25,38,62,74,75,86,81,80,78,77,44,24.0,20.0,10.0,1.0,,2021-08-14,토요일,837,승차,명동,424,24857,2021-12-31
14,8,6,18,23,31,52,63,93,92,99,94,67,67,33,25.0,17.0,5.0,1.0,,2021-08-15,일요일,808,승차,명동,424,25417,2021-12-31
22,2,15,24,21,36,41,66,95,97,87,103,97,68,48,35.0,13.0,11.0,0.0,,2021-08-16,월요일,881,승차,명동,424,25977,2021-12-31
20,7,21,23,25,58,80,61,113,142,176,141,127,80,58,38.0,14.0,7.0,1.0,,2021-08-17,화요일,1192,승차,명동,424,26537,2021-12-31
21,6,21,18,31,52,77,107,141,146,194,155,131,89,54,51.0,20.0,13.0,1.0,,2021-08-18,수요일,1328,승차,명동,424,27097,2021-12-31
20,6,18,26,28,56,72,85,137,139,172,155,126,83,49,39.0,30.0,11.0,0.0,,2021-08-19,목요일,1252,승차,명동,424,27657,2021-12-31
21,6,17,22,33,63,90,114,157,133,181,176,140,92,64,40.0,20.0,15.0,4.0,,2021-08-20,금요일,1388,승차,명동,424,28217,2021-12-31
10,7,18,15,31,37,57,57,66,51,62,78,60,43,32,20.0,18.0,14.0,1.0,,2021-08-21,토요일,677,승차,명동,424,28777,2021-12-31
15,4,10,20,31,31,52,85,98,103,79,89,67,70,33,15.0,13.0,6.0,0.0,,2021-08-22,일요일,821,승차,명동,424,29337,2021-12-31
19,5,18,24,25,65,84,98,106,121,176,161,109,85,40,39.0,24.0,15.0,3.0,,2021-08-23,월요일,1217,승차,명동,424,29897,2021-12-31
23,3,15,26,33,46,72,63,92,115,169,170,122,93,51,39.0,21.0,7.0,2.0,,2021-08-24,화요일,1162,승차,명동,424,30457,2021-12-31
