06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
141,37,232,382,473,313,262,266,321,249,184,164,121,101,62,37.0,30.0,19.0,9.0,,2021-07-01,목요일,3403,하차,혜화,420,210,2021-12-31
164,29,225,312,429,314,206,228,264,217,159,138,116,88,65,37.0,28.0,18.0,7.0,,2021-07-02,금요일,3044,하차,혜화,420,770,2021-12-31
83,26,79,85,127,124,115,119,107,107,93,85,70,48,38,19.0,17.0,8.0,4.0,,2021-07-03,토요일,1354,하차,혜화,420,1330,2021-12-31
51,13,45,67,70,120,64,74,64,82,68,62,53,31,15,32.0,18.0,11.0,1.0,,2021-07-04,일요일,941,하차,혜화,420,1890,2021-12-31
173,35,226,382,511,351,250,300,358,294,228,139,112,95,54,28.0,25.0,20.0,6.0,,2021-07-05,월요일,3587,하차,혜화,420,2450,2021-12-31
161,34,232,451,480,376,266,294,350,245,191,158,122,89,68,37.0,28.0,16.0,8.0,,2021-07-06,화요일,3606,하차,혜화,420,3010,2021-12-31
144,32,255,433,474,360,253,284,341,269,217,145,112,86,69,42.0,19.0,14.0,6.0,,2021-07-07,수요일,3555,하차,혜화,420,3570,2021-12-31
148,37,207,379,428,310,226,275,312,246,169,161,105,61,75,30.0,30.0,14.0,11.0,,2021-07-08,목요일,3224,하차,혜화,420,4130,2021-12-31
147,38,189,359,415,339,224,204,280,209,178,120,102,91,56,33.0,25.0,23.0,3.0,,2021-07-09,금요일,3035,하차,혜화,420,4690,2021-12-31
93,27,89,69,135,119,108,91,94,90,68,76,76,71,41,30.0,17.0,19.0,1.0,,2021-07-10,토요일,1314,하차,혜화,420,5250,2021-12-31
50,15,32,48,77,97,57,68,64,70,66,76,61,38,26,25.0,16.0,10.0,3.0,,2021-07-11,일요일,899,하차,혜화,420,5810,2021-12-31
166,25,245,365,447,348,219,264,303,244,147,102,96,65,48,28.0,22.0,9.0,3.0,,2021-07-12,월요일,3146,하차,혜화,420,6370,2021-12-31
173,44,210,373,461,331,235,258,347,230,152,121,102,69,40,25.0,20.0,8.0,5.0,,2021-07-13,화요일,3204,하차,혜화,420,6930,2021-12-31
