06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
183,153,224,270,313,394,333,279,263,230,260,225,197,119,99,71.0,38.0,22.0,6.0,,2021-07-01,목요일,3679,승차,홍제,314,131,2021-12-31
189,124,225,251,335,366,341,322,256,271,260,222,225,152,89,74.0,48.0,20.0,8.0,,2021-07-02,금요일,3778,승차,홍제,314,691,2021-12-31
114,128,143,168,250,332,305,257,266,216,229,139,99,91,66,52.0,34.0,15.0,2.0,,2021-07-03,토요일,2906,승차,홍제,314,1251,2021-12-31
65,52,49,87,120,154,157,243,174,175,151,124,79,70,49,40.0,24.0,15.0,1.0,,2021-07-04,일요일,1829,승차,홍제,314,1811,2021-12-31
164,157,230,301,357,395,345,313,311,305,265,266,232,144,83,67.0,35.0,24.0,5.0,,2021-07-05,월요일,3999,승차,홍제,314,2371,2021-12-31
180,145,229,277,366,363,354,354,286,235,255,290,183,142,95,62.0,37.0,36.0,4.0,,2021-07-06,화요일,3893,승차,홍제,314,2931,2021-12-31
187,147,233,271,337,370,328,304,260,283,225,218,172,141,82,58.0,31.0,17.0,5.0,,2021-07-07,수요일,3669,승차,홍제,314,3491,2021-12-31
160,142,216,252,323,337,311,294,272,281,256,207,160,135,87,60.0,35.0,26.0,4.0,,2021-07-08,목요일,3558,승차,홍제,314,4051,2021-12-31
183,149,219,261,334,364,288,279,258,279,263,229,194,147,95,76.0,35.0,30.0,3.0,,2021-07-09,금요일,3686,승차,홍제,314,4611,2021-12-31
130,97,142,162,258,279,304,237,198,182,162,175,139,119,83,47.0,44.0,22.0,6.0,,2021-07-10,토요일,2786,승차,홍제,314,5171,2021-12-31
77,65,70,96,145,156,145,216,158,144,125,115,87,79,55,47.0,33.0,9.0,3.0,,2021-07-11,일요일,1825,승차,홍제,314,5731,2021-12-31
166,128,223,263,316,288,277,272,277,197,219,201,153,127,87,56.0,34.0,12.0,0.0,,2021-07-12,월요일,3296,승차,홍제,314,6291,2021-12-31
176,145,211,268,349,300,270,236,235,205,223,188,156,122,83,44.0,29.0,26.0,4.0,,2021-07-13,화요일,3270,승차,홍제,314,6851,2021-12-31
166,134,208,244,301,306,267,235,221,209,224,195,137,119,90,46.0,28.0,22.0,2.0,,2021-07-14,수요일,3154,승차,홍제,314,7411,2021-12-31
184,143,215,247,296,293,272,247,195,193,208,177,166,146,71,46.0,33.0,19.0,4.0,,2021-07-15,목요일,3155,승차,홍제,314,7971,2021-12-31
174,138,234,225,327,288,273,249,187,207,219,228,158,129,89,43.0,23.0,13.0,7.0,,2021-07-16,금요일,3211,승차,홍제,314,8531,2021-12-31
135,107,139,147,232,247,235,212,171,174,164,141,125,83,63,41.0,28.0,19.0,4.0,,2021-07-17,토요일,2467,승차,홍제,314,9091,2021-12-31
69,62,75,86,114,139,155,147,132,116,111,100,94,81,57,41.0,31.0,5.0,0.0,,2021-07-18,일요일,1615,승차,홍제,314,9651,2021-12-31
174,148,211,268,294,307,316,242,211,148,193,211,157,106,62,43.0,24.0,18.0,7.0,,2021-07-19,월요일,3140,승차,홍제,314,10211,2021-12-31
190,131,207,260,293,324,273,242,239,244,227,226,160,143,72,38.0,35.0,15.0,3.0,,2021-07-20,화요일,3322,승차,홍제,314,10771,2021-12-31
180,129,220,252,300,302,255,223,170,180,187,204,176,141,74,56.0,40.0,20.0,4.0,,2021-07-21,수요일,3113,승차,홍제,314,11331,2021-12-31
172,137,216,238,282,253,245,215,180,197,216,170,156,116,91,43.0,29.0,13.0,3.0,,2021-07-22,목요일,2972,승차,홍제,314,11891,2021-12-31
175,145,210,251,300,328,265,236,199,187,211,181,187,137,68,56.0,27.0,21.0,4.0,,2021-07-23,금요일,3188,승차,홍제,314,12451,2021-12-31
135,107,139,164,224,236,222,195,174,142,136,120,105,94,67,45.0,31.0,11.0,4.0,,2021-07-24,토요일,2351,승차,홍제,314,13011,2021-12-31
85,70,83,102,115,152,127,153,126,112,118,95,81,99,47,37.0,33.0,15.0,1.0,,2021-07-25,일요일,1651,승차,홍제,314,13571,2021-12-31
168,132,220,251,296,330,272,244,210,188,196,197,143,129,75,41.0,28.0,15.0,2.0,,2021-07-26,월요일,3137,승차,홍제,314,14131,2021-12-31
176,149,209,248,295,336,306,209,221,211,210,192,163,135,82,55.0,31.0,14.0,2.0,,2021-07-27,화요일,3244,승차,홍제,314,14691,2021-12-31
185,128,226,254,294,341,273,251,230,212,218,218,143,111,70,45.0,24.0,14.0,4.0,,2021-07-28,수요일,3241,승차,홍제,314,15251,2021-12-31
192,149,215,243,270,323,228,204,226,222,210,192,159,139,75,45.0,24.0,16.0,4.0,,2021-07-29,목요일,3136,승차,홍제,314,15811,2021-12-31
185,122,206,239,283,327,273,232,212,238,220,193,175,151,93,52.0,24.0,22.0,2.0,,2021-07-30,금요일,3249,승차,홍제,314,16371,2021-12-31
